added_route_id,trip_id
Red,Red-AlewifeKendallExpress-Weekday-ef118-0-16:57:18
Red,Red-AlewifeKendallExpress-Weekday-ef118-0-17:02:36
Red,Red-AlewifeKendallExpress-Weekday-ef118-0-17:07:24
Red,Red-AlewifeKendallExpress-Weekday-ef118-0-17:12:12
Red,Red-AlewifeKendallExpress-Weekday-ef118-0-17:17:00
Red,Red-AlewifeKendallExpress-Weekday-ef118-0-17:21:48
Red,Red-AlewifeKendallExpress-Weekday-ef118-0-17:26:36
Red,Red-AlewifeKendallExpress-Weekday-ef118-0-17:31:24
Red,Red-AlewifeKendallExpress-Weekday-ef118-0-17:36:12
Red,Red-AlewifeKendallExpress-Weekday-ef118-0-17:41:00
Red,Red-AlewifeKendallExpress-Weekday-ef118-0-17:45:48
Red,Red-AlewifeKendallExpress-Weekday-ef118-0-17:50:36
Red,Red-AlewifeKendallExpress-Weekday-ef118-0-17:55:24
Red,Red-AlewifeKendallExpress-Weekday-ef118-0-18:00:12
Red,Red-AlewifeKendallExpress-Weekday-ef118-0-18:05:18
Red,Red-AlewifeKendallExpress-Weekday-ef118-0-18:10:24
Red,Red-AlewifeKendallExpress-Weekday-ef118-0-18:15:30
Red,Red-AlewifeKendallExpress-Weekday-ef118-0-18:20:36
Red,Red-AlewifeKendallExpress-Weekday-ef118-0-18:25:42
Red,Red-AlewifeKendallExpress-Weekday-ef118-0-18:30:48
Red,Red-AlewifeKendallExpress-Weekday-ef118-0-18:35:54
Red,Red-AlewifeKendallExpress-Weekday-ef118-0-18:41:00
Red,Red-AlewifeKendallExpress-Weekday-ef118-0-18:46:06
Red,Red-AlewifeKendallExpress-Weekday-ef118-0-18:51:12
Red,Red-AlewifeKendallExpress-Weekday-ef118-0-18:56:18
Red,Red-AlewifeKendallExpress-Weekday-ef118-0-19:01:24
Red,Red-AlewifeKendallExpress-Weekday-ef118-0-19:09:24
Red,Red-AlewifeKendallExpress-Weekday-ef118-0-19:17:24
Red,Red-AlewifeKendallExpress-Weekday-ef118-0-19:25:24
Red,Red-AlewifeKendallExpress-Weekday-ef118-0-19:33:24
Red,Red-AlewifeKendallExpress-Weekday-ef118-0-19:41:24
Red,Red-AlewifeKendallExpress-Weekday-ef118-0-19:49:24
Red,Red-AlewifeKendallExpress-Weekday-ef118-0-19:57:24
Red,Red-AlewifeKendallExpress-Weekday-ef118-0-20:05:24
Red,Red-AlewifeKendallExpress-Weekday-ef118-0-20:13:24
Red,Red-AlewifeKendallExpress-Weekday-ef118-0-20:21:24
Red,Red-AlewifeKendallExpress-Weekday-ef118-0-20:29:24
Red,Red-AlewifeKendallExpress-Weekday-ef118-0-20:30:00
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-04:50:00
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-04:57:30
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-05:05:00
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-05:12:30
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-05:20:00
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-05:27:30
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-05:35:00
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-05:42:30
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-05:50:00
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-05:57:30
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-06:05:00
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-06:12:24
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-06:19:48
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-06:27:12
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-06:34:36
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-06:42:00
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-06:49:24
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-06:56:48
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-07:04:12
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-07:11:06
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-07:18:00
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-07:24:54
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-07:31:48
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-07:38:42
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-07:45:36
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-07:52:30
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-07:59:24
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-08:06:18
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-08:11:30
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-08:16:42
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-08:21:54
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-08:27:06
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-08:32:18
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-08:37:30
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-08:42:42
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-08:47:54
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-08:53:06
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-08:58:18
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-09:03:30
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-09:09:24
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-09:15:18
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-09:21:12
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-09:27:06
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-09:33:00
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-09:38:54
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-09:44:48
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-09:50:42
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-09:56:36
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-10:02:30
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-10:10:12
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-10:17:54
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-10:25:36
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-10:33:18
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-10:41:00
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-10:48:42
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-10:56:24
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-11:04:06
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-11:11:48
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-11:19:30
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-11:27:12
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-11:34:54
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-11:42:36
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-11:50:18
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-11:58:00
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-12:05:42
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-12:13:24
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-12:21:06
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-12:28:48
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-12:36:30
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-12:44:12
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-12:51:54
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-12:59:36
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-13:07:18
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-13:15:00
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-13:22:42
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-13:30:24
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-13:38:06
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-13:45:48
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-13:53:30
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-14:01:12
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-14:09:06
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-14:17:00
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-14:24:54
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-14:32:48
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-14:40:42
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-14:48:36
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-14:56:30
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-15:04:24
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-15:11:48
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-15:19:12
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-15:26:36
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-15:34:00
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-15:41:24
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-15:48:48
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-15:56:12
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-16:03:36
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-16:08:54
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-16:14:12
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-16:19:30
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-16:24:48
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-16:30:06
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-16:35:24
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-16:40:42
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-16:46:00
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-16:51:18
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-16:56:36
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-17:01:54
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-17:06:42
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-17:11:30
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-17:16:18
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-17:21:06
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-17:25:54
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-17:30:42
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-17:35:30
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-17:40:18
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-17:45:06
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-17:49:54
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-17:54:42
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-17:59:30
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-18:04:18
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-18:09:24
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-18:14:30
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-18:19:36
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-18:24:42
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-18:29:48
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-18:34:54
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-18:40:00
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-18:45:06
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-18:50:12
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-18:55:18
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-19:00:24
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-19:08:24
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-19:16:24
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-19:24:24
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-19:32:24
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-19:40:24
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-19:48:24
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-19:56:24
Red,Red-AlewifeKendallExpress-Weekday-ef118-1-20:00:00
Red,Red-AlewifeParkSt-Saturday-83130-0-05:30:00
Red,Red-AlewifeParkSt-Saturday-83130-0-05:38:18
Red,Red-AlewifeParkSt-Saturday-83130-0-05:46:36
Red,Red-AlewifeParkSt-Saturday-83130-0-05:54:54
Red,Red-AlewifeParkSt-Saturday-83130-0-06:03:12
Red,Red-AlewifeParkSt-Saturday-83130-0-06:12:06
Red,Red-AlewifeParkSt-Saturday-83130-0-06:21:00
Red,Red-AlewifeParkSt-Saturday-83130-0-06:29:54
Red,Red-AlewifeParkSt-Saturday-83130-0-06:38:48
Red,Red-AlewifeParkSt-Saturday-83130-0-06:47:42
Red,Red-AlewifeParkSt-Saturday-83130-0-06:56:36
Red,Red-AlewifeParkSt-Saturday-83130-0-07:05:30
Red,Red-AlewifeParkSt-Saturday-83130-0-07:12:30
Red,Red-AlewifeParkSt-Saturday-83130-0-07:19:30
Red,Red-AlewifeParkSt-Saturday-83130-0-07:26:30
Red,Red-AlewifeParkSt-Saturday-83130-0-07:33:30
Red,Red-AlewifeParkSt-Saturday-83130-0-07:40:30
Red,Red-AlewifeParkSt-Saturday-83130-0-07:47:30
Red,Red-AlewifeParkSt-Saturday-83130-0-07:54:30
Red,Red-AlewifeParkSt-Saturday-83130-0-08:01:30
Red,Red-AlewifeParkSt-Saturday-83130-0-08:08:48
Red,Red-AlewifeParkSt-Saturday-83130-0-08:16:06
Red,Red-AlewifeParkSt-Saturday-83130-0-08:23:24
Red,Red-AlewifeParkSt-Saturday-83130-0-08:30:42
Red,Red-AlewifeParkSt-Saturday-83130-0-08:38:00
Red,Red-AlewifeParkSt-Saturday-83130-0-08:45:18
Red,Red-AlewifeParkSt-Saturday-83130-0-08:52:36
Red,Red-AlewifeParkSt-Saturday-83130-0-08:59:54
Red,Red-AlewifeParkSt-Saturday-83130-0-09:07:12
Red,Red-AlewifeParkSt-Saturday-83130-0-09:12:36
Red,Red-AlewifeParkSt-Saturday-83130-0-09:18:00
Red,Red-AlewifeParkSt-Saturday-83130-0-09:23:24
Red,Red-AlewifeParkSt-Saturday-83130-0-09:28:48
Red,Red-AlewifeParkSt-Saturday-83130-0-09:34:12
Red,Red-AlewifeParkSt-Saturday-83130-0-09:39:36
Red,Red-AlewifeParkSt-Saturday-83130-0-09:45:00
Red,Red-AlewifeParkSt-Saturday-83130-0-09:50:24
Red,Red-AlewifeParkSt-Saturday-83130-0-09:55:48
Red,Red-AlewifeParkSt-Saturday-83130-0-10:01:12
Red,Red-AlewifeParkSt-Saturday-83130-0-10:05:36
Red,Red-AlewifeParkSt-Saturday-83130-0-10:10:00
Red,Red-AlewifeParkSt-Saturday-83130-0-10:14:24
Red,Red-AlewifeParkSt-Saturday-83130-0-10:18:48
Red,Red-AlewifeParkSt-Saturday-83130-0-10:23:12
Red,Red-AlewifeParkSt-Saturday-83130-0-10:27:36
Red,Red-AlewifeParkSt-Saturday-83130-0-10:32:00
Red,Red-AlewifeParkSt-Saturday-83130-0-10:36:24
Red,Red-AlewifeParkSt-Saturday-83130-0-10:40:48
Red,Red-AlewifeParkSt-Saturday-83130-0-10:45:12
Red,Red-AlewifeParkSt-Saturday-83130-0-10:49:36
Red,Red-AlewifeParkSt-Saturday-83130-0-10:54:00
Red,Red-AlewifeParkSt-Saturday-83130-0-10:58:24
Red,Red-AlewifeParkSt-Saturday-83130-0-11:02:48
Red,Red-AlewifeParkSt-Saturday-83130-0-11:06:42
Red,Red-AlewifeParkSt-Saturday-83130-0-11:10:36
Red,Red-AlewifeParkSt-Saturday-83130-0-11:14:30
Red,Red-AlewifeParkSt-Saturday-83130-0-11:18:24
Red,Red-AlewifeParkSt-Saturday-83130-0-11:22:18
Red,Red-AlewifeParkSt-Saturday-83130-0-11:26:12
Red,Red-AlewifeParkSt-Saturday-83130-0-11:30:06
Red,Red-AlewifeParkSt-Saturday-83130-0-11:34:00
Red,Red-AlewifeParkSt-Saturday-83130-0-11:37:54
Red,Red-AlewifeParkSt-Saturday-83130-0-11:41:48
Red,Red-AlewifeParkSt-Saturday-83130-0-11:45:42
Red,Red-AlewifeParkSt-Saturday-83130-0-11:49:36
Red,Red-AlewifeParkSt-Saturday-83130-0-11:53:30
Red,Red-AlewifeParkSt-Saturday-83130-0-11:57:24
Red,Red-AlewifeParkSt-Saturday-83130-0-12:01:18
Red,Red-AlewifeParkSt-Saturday-83130-0-12:04:36
Red,Red-AlewifeParkSt-Saturday-83130-0-12:07:54
Red,Red-AlewifeParkSt-Saturday-83130-0-12:11:12
Red,Red-AlewifeParkSt-Saturday-83130-0-12:14:30
Red,Red-AlewifeParkSt-Saturday-83130-0-12:17:48
Red,Red-AlewifeParkSt-Saturday-83130-0-12:21:06
Red,Red-AlewifeParkSt-Saturday-83130-0-12:24:24
Red,Red-AlewifeParkSt-Saturday-83130-0-12:27:42
Red,Red-AlewifeParkSt-Saturday-83130-0-12:31:00
Red,Red-AlewifeParkSt-Saturday-83130-0-12:34:18
Red,Red-AlewifeParkSt-Saturday-83130-0-12:37:36
Red,Red-AlewifeParkSt-Saturday-83130-0-12:40:54
Red,Red-AlewifeParkSt-Saturday-83130-0-12:44:12
Red,Red-AlewifeParkSt-Saturday-83130-0-12:47:30
Red,Red-AlewifeParkSt-Saturday-83130-0-12:50:48
Red,Red-AlewifeParkSt-Saturday-83130-0-12:54:06
Red,Red-AlewifeParkSt-Saturday-83130-0-12:57:24
Red,Red-AlewifeParkSt-Saturday-83130-0-13:00:42
Red,Red-AlewifeParkSt-Saturday-83130-0-13:03:42
Red,Red-AlewifeParkSt-Saturday-83130-0-13:06:42
Red,Red-AlewifeParkSt-Saturday-83130-0-13:09:42
Red,Red-AlewifeParkSt-Saturday-83130-0-13:12:42
Red,Red-AlewifeParkSt-Saturday-83130-0-13:15:42
Red,Red-AlewifeParkSt-Saturday-83130-0-13:18:42
Red,Red-AlewifeParkSt-Saturday-83130-0-13:21:42
Red,Red-AlewifeParkSt-Saturday-83130-0-13:24:42
Red,Red-AlewifeParkSt-Saturday-83130-0-13:27:42
Red,Red-AlewifeParkSt-Saturday-83130-0-13:30:42
Red,Red-AlewifeParkSt-Saturday-83130-0-13:33:42
Red,Red-AlewifeParkSt-Saturday-83130-0-13:36:42
Red,Red-AlewifeParkSt-Saturday-83130-0-13:39:42
Red,Red-AlewifeParkSt-Saturday-83130-0-13:42:42
Red,Red-AlewifeParkSt-Saturday-83130-0-13:45:42
Red,Red-AlewifeParkSt-Saturday-83130-0-13:48:42
Red,Red-AlewifeParkSt-Saturday-83130-0-13:51:42
Red,Red-AlewifeParkSt-Saturday-83130-0-13:54:42
Red,Red-AlewifeParkSt-Saturday-83130-0-13:57:42
Red,Red-AlewifeParkSt-Saturday-83130-0-14:00:42
Red,Red-AlewifeParkSt-Saturday-83130-0-14:03:18
Red,Red-AlewifeParkSt-Saturday-83130-0-14:05:54
Red,Red-AlewifeParkSt-Saturday-83130-0-14:08:30
Red,Red-AlewifeParkSt-Saturday-83130-0-14:11:06
Red,Red-AlewifeParkSt-Saturday-83130-0-14:13:42
Red,Red-AlewifeParkSt-Saturday-83130-0-14:16:18
Red,Red-AlewifeParkSt-Saturday-83130-0-14:18:54
Red,Red-AlewifeParkSt-Saturday-83130-0-14:21:30
Red,Red-AlewifeParkSt-Saturday-83130-0-14:24:06
Red,Red-AlewifeParkSt-Saturday-83130-0-14:26:42
Red,Red-AlewifeParkSt-Saturday-83130-0-14:29:18
Red,Red-AlewifeParkSt-Saturday-83130-0-14:31:54
Red,Red-AlewifeParkSt-Saturday-83130-0-14:34:30
Red,Red-AlewifeParkSt-Saturday-83130-0-14:37:06
Red,Red-AlewifeParkSt-Saturday-83130-0-14:39:42
Red,Red-AlewifeParkSt-Saturday-83130-0-14:42:18
Red,Red-AlewifeParkSt-Saturday-83130-0-14:44:54
Red,Red-AlewifeParkSt-Saturday-83130-0-14:47:30
Red,Red-AlewifeParkSt-Saturday-83130-0-14:50:06
Red,Red-AlewifeParkSt-Saturday-83130-0-14:52:42
Red,Red-AlewifeParkSt-Saturday-83130-0-14:55:18
Red,Red-AlewifeParkSt-Saturday-83130-0-14:57:54
Red,Red-AlewifeParkSt-Saturday-83130-0-15:00:30
Red,Red-AlewifeParkSt-Saturday-83130-0-15:02:54
Red,Red-AlewifeParkSt-Saturday-83130-0-15:05:18
Red,Red-AlewifeParkSt-Saturday-83130-0-15:07:42
Red,Red-AlewifeParkSt-Saturday-83130-0-15:10:06
Red,Red-AlewifeParkSt-Saturday-83130-0-15:12:30
Red,Red-AlewifeParkSt-Saturday-83130-0-15:14:54
Red,Red-AlewifeParkSt-Saturday-83130-0-15:17:18
Red,Red-AlewifeParkSt-Saturday-83130-0-15:19:42
Red,Red-AlewifeParkSt-Saturday-83130-0-15:22:06
Red,Red-AlewifeParkSt-Saturday-83130-0-15:24:30
Red,Red-AlewifeParkSt-Saturday-83130-0-15:26:54
Red,Red-AlewifeParkSt-Saturday-83130-0-15:29:18
Red,Red-AlewifeParkSt-Saturday-83130-0-15:31:42
Red,Red-AlewifeParkSt-Saturday-83130-0-15:34:06
Red,Red-AlewifeParkSt-Saturday-83130-0-15:36:30
Red,Red-AlewifeParkSt-Saturday-83130-0-15:38:54
Red,Red-AlewifeParkSt-Saturday-83130-0-15:41:18
Red,Red-AlewifeParkSt-Saturday-83130-0-15:43:42
Red,Red-AlewifeParkSt-Saturday-83130-0-15:46:06
Red,Red-AlewifeParkSt-Saturday-83130-0-15:48:30
Red,Red-AlewifeParkSt-Saturday-83130-0-15:50:54
Red,Red-AlewifeParkSt-Saturday-83130-0-15:53:18
Red,Red-AlewifeParkSt-Saturday-83130-0-15:55:42
Red,Red-AlewifeParkSt-Saturday-83130-0-15:58:06
Red,Red-AlewifeParkSt-Saturday-83130-0-16:00:30
Red,Red-AlewifeParkSt-Saturday-83130-0-16:03:12
Red,Red-AlewifeParkSt-Saturday-83130-0-16:05:54
Red,Red-AlewifeParkSt-Saturday-83130-0-16:08:36
Red,Red-AlewifeParkSt-Saturday-83130-0-16:11:18
Red,Red-AlewifeParkSt-Saturday-83130-0-16:14:00
Red,Red-AlewifeParkSt-Saturday-83130-0-16:16:42
Red,Red-AlewifeParkSt-Saturday-83130-0-16:19:24
Red,Red-AlewifeParkSt-Saturday-83130-0-16:22:06
Red,Red-AlewifeParkSt-Saturday-83130-0-16:24:48
Red,Red-AlewifeParkSt-Saturday-83130-0-16:27:30
Red,Red-AlewifeParkSt-Saturday-83130-0-16:30:12
Red,Red-AlewifeParkSt-Saturday-83130-0-16:32:54
Red,Red-AlewifeParkSt-Saturday-83130-0-16:35:36
Red,Red-AlewifeParkSt-Saturday-83130-0-16:38:18
Red,Red-AlewifeParkSt-Saturday-83130-0-16:41:00
Red,Red-AlewifeParkSt-Saturday-83130-0-16:43:42
Red,Red-AlewifeParkSt-Saturday-83130-0-16:46:24
Red,Red-AlewifeParkSt-Saturday-83130-0-16:49:06
Red,Red-AlewifeParkSt-Saturday-83130-0-16:51:48
Red,Red-AlewifeParkSt-Saturday-83130-0-16:54:30
Red,Red-AlewifeParkSt-Saturday-83130-0-16:57:12
Red,Red-AlewifeParkSt-Saturday-83130-0-16:59:54
Red,Red-AlewifeParkSt-Saturday-83130-0-17:02:36
Red,Red-AlewifeParkSt-Saturday-83130-0-17:05:18
Red,Red-AlewifeParkSt-Saturday-83130-0-17:08:00
Red,Red-AlewifeParkSt-Saturday-83130-0-17:10:42
Red,Red-AlewifeParkSt-Saturday-83130-0-17:13:24
Red,Red-AlewifeParkSt-Saturday-83130-0-17:16:06
Red,Red-AlewifeParkSt-Saturday-83130-0-17:18:48
Red,Red-AlewifeParkSt-Saturday-83130-0-17:21:30
Red,Red-AlewifeParkSt-Saturday-83130-0-17:24:12
Red,Red-AlewifeParkSt-Saturday-83130-0-17:26:54
Red,Red-AlewifeParkSt-Saturday-83130-0-17:29:36
Red,Red-AlewifeParkSt-Saturday-83130-0-17:32:18
Red,Red-AlewifeParkSt-Saturday-83130-0-17:35:00
Red,Red-AlewifeParkSt-Saturday-83130-0-17:37:42
Red,Red-AlewifeParkSt-Saturday-83130-0-17:40:24
Red,Red-AlewifeParkSt-Saturday-83130-0-17:43:06
Red,Red-AlewifeParkSt-Saturday-83130-0-17:45:48
Red,Red-AlewifeParkSt-Saturday-83130-0-17:48:30
Red,Red-AlewifeParkSt-Saturday-83130-0-17:51:12
Red,Red-AlewifeParkSt-Saturday-83130-0-17:53:54
Red,Red-AlewifeParkSt-Saturday-83130-0-17:56:36
Red,Red-AlewifeParkSt-Saturday-83130-0-17:59:18
Red,Red-AlewifeParkSt-Saturday-83130-0-18:02:00
Red,Red-AlewifeParkSt-Saturday-83130-0-18:05:12
Red,Red-AlewifeParkSt-Saturday-83130-0-18:08:24
Red,Red-AlewifeParkSt-Saturday-83130-0-18:11:36
Red,Red-AlewifeParkSt-Saturday-83130-0-18:14:48
Red,Red-AlewifeParkSt-Saturday-83130-0-18:18:00
Red,Red-AlewifeParkSt-Saturday-83130-0-18:21:12
Red,Red-AlewifeParkSt-Saturday-83130-0-18:24:24
Red,Red-AlewifeParkSt-Saturday-83130-0-18:27:36
Red,Red-AlewifeParkSt-Saturday-83130-0-18:30:48
Red,Red-AlewifeParkSt-Saturday-83130-0-18:34:00
Red,Red-AlewifeParkSt-Saturday-83130-0-18:37:12
Red,Red-AlewifeParkSt-Saturday-83130-0-18:40:24
Red,Red-AlewifeParkSt-Saturday-83130-0-18:43:36
Red,Red-AlewifeParkSt-Saturday-83130-0-18:46:48
Red,Red-AlewifeParkSt-Saturday-83130-0-18:50:00
Red,Red-AlewifeParkSt-Saturday-83130-0-18:53:12
Red,Red-AlewifeParkSt-Saturday-83130-0-18:56:24
Red,Red-AlewifeParkSt-Saturday-83130-0-18:59:36
Red,Red-AlewifeParkSt-Saturday-83130-0-19:02:48
Red,Red-AlewifeParkSt-Saturday-83130-0-19:06:18
Red,Red-AlewifeParkSt-Saturday-83130-0-19:09:48
Red,Red-AlewifeParkSt-Saturday-83130-0-19:13:18
Red,Red-AlewifeParkSt-Saturday-83130-0-19:16:48
Red,Red-AlewifeParkSt-Saturday-83130-0-19:20:18
Red,Red-AlewifeParkSt-Saturday-83130-0-19:23:48
Red,Red-AlewifeParkSt-Saturday-83130-0-19:27:18
Red,Red-AlewifeParkSt-Saturday-83130-0-19:30:48
Red,Red-AlewifeParkSt-Saturday-83130-0-19:34:18
Red,Red-AlewifeParkSt-Saturday-83130-0-19:37:48
Red,Red-AlewifeParkSt-Saturday-83130-0-19:41:18
Red,Red-AlewifeParkSt-Saturday-83130-0-19:44:48
Red,Red-AlewifeParkSt-Saturday-83130-0-19:48:18
Red,Red-AlewifeParkSt-Saturday-83130-0-19:51:48
Red,Red-AlewifeParkSt-Saturday-83130-0-19:55:18
Red,Red-AlewifeParkSt-Saturday-83130-0-19:58:48
Red,Red-AlewifeParkSt-Saturday-83130-0-20:02:18
Red,Red-AlewifeParkSt-Saturday-83130-0-20:07:12
Red,Red-AlewifeParkSt-Saturday-83130-0-20:12:06
Red,Red-AlewifeParkSt-Saturday-83130-0-20:17:00
Red,Red-AlewifeParkSt-Saturday-83130-0-20:21:54
Red,Red-AlewifeParkSt-Saturday-83130-0-20:26:48
Red,Red-AlewifeParkSt-Saturday-83130-0-20:31:42
Red,Red-AlewifeParkSt-Saturday-83130-0-20:36:36
Red,Red-AlewifeParkSt-Saturday-83130-0-20:41:30
